:START_ID,:END_ID,:TYPE,source_file,evidence
大熊猫妈妈,一年半到两年,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,大熊猫妈妈通常需要一年半到两年的时间来照顾她的孩子。
大熊猫,隔年,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,大熊猫一般是隔年产子。
大熊猫,83~200余天,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,大熊猫妊娠期为83~200余天，甚至出现了324天的特例。
大熊猫,324天,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,甚至出现了324天的特例。
大熊猫幼子,7~9月,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,幼子通常在7~9月出生
大熊猫幼子,隐蔽的树洞,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,出生的巢穴通常是一个隐蔽的树洞，或天然的岩洞
大熊猫幼子,天然的岩洞,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,出生的巢穴通常是一个隐蔽的树洞，或天然的岩洞
大熊猫妈妈,怀抱幼仔,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,刚出生的几周里，大熊猫妈妈会一直将孩子抱在怀里，温暖它、保护它，几乎寸步不离，移动的时候就把它衔在嘴里。
大熊猫妈妈,衔幼仔于口中,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,移动的时候就把它衔在嘴里。
大熊猫妈妈,舔会阴部刺激排便,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,由于新生儿还没有自主排出大、小便的能力，熊猫妈妈会用舌头舔新生儿的会阴部，有效地刺激他们排便。
大熊猫幼仔,不同叫声对应不同生理需求,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,大熊猫育幼期间，幼仔的叫声是母仔间联系非常重要的通讯工具，幼仔想吃奶、想排便、受冷或过热或其他原因的不适，幼仔都通过不同叫声提醒妈妈满足其不同需要。
初乳,初乳含人工无法合成的抗体,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,母乳是大熊猫宝宝的最佳营养来源，尤其是初乳，除了有十分丰富的必须营养物质如蛋白质、脂肪、维生素和各种酶外，还含有大量人工无法合成的抗体，帮助宝宝有效抵抗各种疾病的侵害，并有助于宝宝免疫系统的发育。
初乳,促进免疫系统发育,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,母乳是大熊猫宝宝的最佳营养来源，尤其是初乳……并有助于宝宝免疫系统的发育。
大熊猫妈妈,忽视或拒绝较弱双胞胎个体,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,在野外，如果出生的是双胞胎（圈养下大熊猫产双胞胎比例近50%），大熊猫妈妈通常会忽视或拒绝较弱的一个，这能保证至少一只成活。
圈养大熊猫管理方,换仔技术,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,在圈养情况下会通过人工饲养并采用换仔技术，让两个宝宝都有吃母乳和从妈妈身上学习行为技能的机会，尽量使所有的大熊猫幼仔都能成活。
大熊猫初生幼仔,120克,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,刚出生：初生幼仔体重仅仅是母亲体重的1%，平均体重仅120克左右，最轻的为42.8克，最重的为225克。
大熊猫初生幼仔,42.8克,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,最轻的为42.8克
大熊猫初生幼仔,225克,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,最重的为225克。
大熊猫幼仔,肩带、四肢和耳朵变黑,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,一到两周：肩带、四肢和耳朵渐渐变黑。
大熊猫幼仔,1~2公斤,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,一个月：体重1~2公斤。长出黑白相间的毛，变得更像妈妈。但还不能行走。
大熊猫幼仔,六到八周,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,六到八周：可以睁眼。
大熊猫幼仔,爬动,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,三个月：可以慢慢地爬动了。
大熊猫幼仔,自由行走,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,半岁：可以自由行走，开始学吃竹子。
大熊猫幼仔,学吃竹子,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,半岁：可以自由行走，开始学吃竹子。
大熊猫幼仔,长出恒牙,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,一岁：开始长出恒牙。
大熊猫幼仔,一岁半,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,一岁半：离开母亲，独立生活。
大熊猫,1~3岁,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,亚成年：一岁半到性成熟前为亚成年阶段……大熊猫在1~3岁期间是最为活跃的时期，每天除了采食外，大部分时间都在玩耍、探索和爬树。
大熊猫,160~180厘米,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,成年：性成熟后为成年阶段。体长约160~180厘米，体重约80~120公斤。
大熊猫,80~120公斤,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,成年：性成熟后为成年阶段。体长约160~180厘米，体重约80~120公斤。
大熊猫妈妈,一年半到两年,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,大熊猫的繁殖率比较低。因为大熊猫妈妈通常需要一年半到两年的时间来照顾她的孩子。
大熊猫,育幼期间不再繁殖,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,大熊猫在育幼期间不会再繁殖，所以大熊猫一般是隔年产子。
大熊猫幼仔,寻找食物和水源；躲避天敌；抵御疾病；谈情说爱；生儿育女；成为真正的大熊猫,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,大熊猫幼仔能从它们的妈妈那里学到很多东西：比如怎样寻找食物和水源，怎样躲避天敌，抵御疾病，怎样谈情说爱，生儿育女，怎样成为一只真正的大熊猫。
大熊猫,83~200余天；特例324天,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,大熊猫妊娠期为83~200余天，甚至出现了324天的特例。
大熊猫幼子,7~9月,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,幼子通常在7~9月出生
大熊猫,隐蔽的树洞或天然的岩洞,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,出生的巢穴通常是一个隐蔽的树洞，或天然的岩洞，里面有大熊猫妈妈精心铺垫的树枝和干草。
大熊猫妈妈,怀抱保暖保护；衔于口中移动,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,在大熊猫刚出生的几周里，大熊猫妈妈会一直将孩子抱在怀里，温暖它、保护它，几乎寸步不离，移动的时候就把它衔在嘴里。
幼仔叫声,提示吃奶、排便、体温异常及其他不适,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,大熊猫育幼期间，幼仔的叫声是母仔间联系非常重要的通讯工具，幼仔想吃奶、想排便、受冷或过热或其他原因的不适，幼仔都通过不同叫声提醒妈妈满足其不同需要。
熊猫妈妈,用舌头舔会阴部以刺激排便,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,由于新生儿还没有自主排出大、小便的能力，熊猫妈妈会用舌头舔新生儿的会阴部，有效地刺激他们排便。
初乳,富含蛋白质、脂肪、维生素、酶；含人工无法合成的抗体；增强抗病力；促进免疫系统发育,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,尤其是初乳，除了有十分丰富的必须营养物质如蛋白质、脂肪、维生素和各种酶外，还含有大量人工无法合成的抗体，帮助宝宝有效抵抗各种疾病的侵害，并有助于宝宝免疫系统的发育。
大熊猫妈妈,忽视或拒绝较弱的一只，确保至少一只成活,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,在野外，如果出生的是双胞胎……大熊猫妈妈通常会忽视或拒绝较弱的一个，这能保证至少一只成活。
圈养大熊猫繁育管理,人工饲养+换仔技术，保障双仔均获母乳与行为学习机会,50,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,在圈养情况下会通过人工饲养并采用换仔技术，让两个宝宝都有吃母乳和从妈妈身上学习行为技能的机会，尽量使所有的大熊猫幼仔都能成活。
换仔技术,解决母兽哺乳能力与行为教学资源有限无法兼顾双仔的问题,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,在圈养情况下会通过人工饲养并采用换仔技术，让两个宝宝都有吃母乳和从妈妈身上学习行为技能的机会，尽量使所有的大熊猫幼仔都能成活。
大熊猫,幼年：0–1.5岁；亚成年：1.5岁–性成熟；成年：性成熟后,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,· 幼年：一岁半前为幼年阶段。 · 亚成年：一岁半到性成熟前为亚成年阶段…… · 成年：性成熟后为成年阶段。
大熊猫,玩耍、探索、爬树,1_3,D:\panda\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,大熊猫在1~3岁期间是最为活跃的时期，每天除了采食外，大部分时间都在玩耍、探索和爬树。
大熊猫,栖息地大量丧失且高度破碎,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】致危因素 - 成都大熊猫繁育研究基地.md,大熊猫的分布区及种群数量日益缩减，最重要的原因是栖息地大量丧失，而且高度破碎（即相互隔离成孤岛状）。
大熊猫,迁徙寻找其他竹子食用,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】致危因素 - 成都大熊猫繁育研究基地.md,竹子开花本不应该威胁到大熊猫的生存，各种竹子有着不同的开花周期，当其中一种开花，大熊猫还可以迁徙寻找其他竹子食用
大熊猫栖息地,孤岛,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】致危因素 - 成都大熊猫繁育研究基地.md,目前由于大熊猫栖息地极小且相互隔离，使得一旦竹子开花，而生活在“孤岛”上的大熊猫，就面临着缺少食物的困境。
竹子大面积开花、枯死,促进其他植物更新、保持物种及生态系统多样性,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】致危因素 - 成都大熊猫繁育研究基地.md,竹子大面积开花、枯死，可以促进其他植物的更新，这在保持物种及生态系统的多样性方面也是一个必要的进程。
大熊猫分布与种群缩减,栖息地大量丧失且高度破碎,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】致危因素 - 成都大熊猫繁育研究基地.md,大熊猫的分布区及种群数量日益缩减，最重要的原因是栖息地大量丧失，而且高度破碎（即相互隔离成孤岛状）。
农业垦殖、修筑公路、观光旅游,大片森林和竹林的毁灭,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】致危因素 - 成都大熊猫繁育研究基地.md,栖息地丧失的原因又在于人口数量激增，过度消费，农业垦殖所引起的大片森林和竹林的毁灭，以及人们修筑公路，观光旅游等活动。
竹子大面积开花、枯死,促进其他植物更新；保持物种及生态系统多样性,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】致危因素 - 成都大熊猫繁育研究基地.md,从群落生物学的角度来看，竹子大面积开花、枯死，可以促进其他植物的更新，这在保持物种及生态系统的多样性方面也是一个必要的进程。
竹子开花,各种竹子开花周期不同；大熊猫可迁徙觅食,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】致危因素 - 成都大熊猫繁育研究基地.md,竹子开花本不应该威胁到大熊猫的生存，各种竹子有着不同的开花周期，当其中一种开花，大熊猫还可以迁徙寻找其他竹子食用
竹子开花,栖息地极小且相互隔离,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】致危因素 - 成都大熊猫繁育研究基地.md,目前由于大熊猫栖息地极小且相互隔离，使得一旦竹子开花，而生活在“孤岛”上的大熊猫，就面临着缺少食物的困境。
刻板行为,圈养条件,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,刻板行为是野外没有，而在圈养条件下出现的，不属于该物种的一些重复、毫无意义的行为。
大熊猫的刻板行为,不停地走来走去,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,大熊猫的刻板行为可能是在兽舍里不停地走来走去，摇晃脑袋等。
大熊猫的刻板行为,摇晃脑袋,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,大熊猫的刻板行为可能是在兽舍里不停地走来走去，摇晃脑袋等。
刻板行为,无聊,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,虽然我们竭力给圈养大熊猫创造良好的生活条件，但毕竟比不上野外，它们仍会感到无聊、孤单，于是就出现了各式各样的刻板行为。
刻板行为,孤单,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,虽然我们竭力给圈养大熊猫创造良好的生活条件，但毕竟比不上野外，它们仍会感到无聊、孤单，于是就出现了各式各样的刻板行为。
刻板行为,环境丰容,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,为了大熊猫的身体和心理健康，减少刻板行为，我们向它们提供了各种各样的环境丰容和行为丰容。
刻板行为,行为丰容,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,为了大熊猫的身体和心理健康，减少刻板行为，我们向它们提供了各种各样的环境丰容和行为丰容。
环境丰容,构建和改变圈养动物的生活环境,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,丰容是指通过构建和改变圈养动物的生活环境，改进喂食策略，使动物表现出正常的行为，为动物提供更多的选择机会，提高它们的生活质量。
行为丰容,改进喂食策略,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,丰容是指通过构建和改变圈养动物的生活环境，改进喂食策略，使动物表现出正常的行为，为动物提供更多的选择机会，提高它们的生活质量。
丰容,使动物表现出正常的行为,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,丰容是指通过构建和改变圈养动物的生活环境，改进喂食策略，使动物表现出正常的行为，为动物提供更多的选择机会，提高它们的生活质量。
刻板行为,圈养条件,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,刻板行为是野外没有，而在圈养条件下出现的，不属于该物种的一些重复、毫无意义的行为。
刻板行为,野外,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,刻板行为是野外没有，而在圈养条件下出现的，不属于该物种的一些重复、毫无意义的行为。
刻板行为,圈养条件,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,刻板行为是野外没有，而在圈养条件下出现的，不属于该物种的一些重复、毫无意义的行为。
大熊猫刻板行为,在兽舍里不停地走来走去、摇晃脑袋,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,大熊猫的刻板行为可能是在兽舍里不停地走来走去，摇晃脑袋等。
圈养大熊猫,生活条件虽良好但比不上野外,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,虽然我们竭力给圈养大熊猫创造良好的生活条件，但毕竟比不上野外，它们仍会感到无聊、孤单，于是就出现了各式各样的刻板行为。
环境丰容与行为丰容,身体和心理健康、刻板行为,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,为了大熊猫的身体和心理健康，减少刻板行为，我们向它们提供了各种各样的环境丰容和行为丰容。
丰容,提供更多的选择机会，提高生活质量,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,丰容是指通过构建和改变圈养动物的生活环境，改进喂食策略，使动物表现出正常的行为，为动物提供更多的选择机会，提高它们的生活质量。
大熊猫,睡觉,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,大熊猫每天除去一半进食的时间，剩下的一半时间多数便是在睡梦中度过。
大熊猫,2~4个小时,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,在野外，大熊猫在每两次进食的中间睡2~4个小时
大熊猫,平躺,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,平躺、侧躺、俯卧、伸展或蜷成一团都是它们喜好的睡觉方式。
大熊猫,侧躺,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,平躺、侧躺、俯卧、伸展或蜷成一团都是它们喜好的睡觉方式。
大熊猫,俯卧,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,平躺、侧躺、俯卧、伸展或蜷成一团都是它们喜好的睡觉方式。
大熊猫,伸展,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,平躺、侧躺、俯卧、伸展或蜷成一团都是它们喜好的睡觉方式。
大熊猫,蜷成一团,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,平躺、侧躺、俯卧、伸展或蜷成一团都是它们喜好的睡觉方式。
大熊猫,腿撑在树上并用手遮住眼睛,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,他们最喜欢的姿势便是腿撑在树上，并用手遮住眼睛。
大熊猫,内八字慢吞吞的行走方式,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,大熊猫最可爱的特点是它那胖嘟嘟的身体和他那内八字慢吞吞的行走方式。
慢吞吞的行走方式,保存能量,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,正是它这种慢吞吞的动作使它能够保存能量，以适应低能量的食物。
慢吞吞的行走方式,低能量的食物,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,正是它这种慢吞吞的动作使它能够保存能量，以适应低能量的食物。
大熊猫,侦察情况,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,它们有时候也会爬树侦察情况，逃避入侵者，或是打盹。
大熊猫,逃避入侵者,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,它们有时候也会爬树侦察情况，逃避入侵者，或是打盹。
大熊猫,打盹,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,它们有时候也会爬树侦察情况，逃避入侵者，或是打盹。
大熊猫,临近求婚期,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,爬树的行为一般是临近求婚期，或逃避危险，或彼此相遇时弱者借以回避强者的一种方式。
大熊猫,逃避危险,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,爬树的行为一般是临近求婚期，或逃避危险，或彼此相遇时弱者借以回避强者的一种方式。
大熊猫,彼此相遇时弱者回避强者,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,爬树的行为一般是临近求婚期，或逃避危险，或彼此相遇时弱者借以回避强者的一种方式。
大熊猫,把锅盆桶具尤其是圆形器皿当玩具,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,熊猫有时还下到山谷，串入到山村小寨或住宅，把锅盆桶具，尤其是圆形的器皿当成玩具，玩耍后弃置山野。
大熊猫,山谷,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,熊猫有时还下到山谷，串入到山村小寨或住宅，把锅盆桶具，尤其是圆形的器皿当成玩具，玩耍后弃置山野。
大熊猫,山村小寨,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,熊猫有时还下到山谷，串入到山村小寨或住宅，把锅盆桶具，尤其是圆形的器皿当成玩具，玩耍后弃置山野。
大熊猫,住宅,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,熊猫有时还下到山谷，串入到山村小寨或住宅，把锅盆桶具，尤其是圆形的器皿当成玩具，玩耍后弃置山野。
大熊猫,前掌蒙面,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,通常情况下，大熊猫性情总是十分温顺，好似闺阁深院的淑女，初次见人，常用前掌蒙面，或把头低下，不露真容。
大熊猫,把头低下,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,通常情况下，大熊猫性情总是十分温顺，好似闺阁深院的淑女，初次见人，常用前掌蒙面，或把头低下，不露真容。
大熊猫,回避,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,它们很少主动地攻击其他动物或人，在野外偶然相遇时，总是采用回避的方式。
母大熊猫,张牙舞爪，动手动脚,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,但一但当上了妈妈，其小宝贝就是神圣不可侵犯的，即便是关怀看望，也会惹怒母亲大动肝火，张牙舞爪，动手动脚。
大熊猫,把身体伸直，前身伸展，后半身抬起,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,可以象猫一样把身体伸直，前身伸展，后半身抬起，让身躯灵活舒展，或睡醒以后，前肢直伸打哈欠。
大熊猫,打哈欠,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,可以象猫一样把身体伸直，前身伸展，后半身抬起，让身躯灵活舒展，或睡醒以后，前肢直伸打哈欠。
大熊猫,抖掉身上水,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,如果被水沾湿或过河涉水后，也可以象狗一样把身上的水抖掉。
大熊猫,发情季节,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,在野外，大熊猫通常在发情季节发生冲突，特别是当三到四只雄性追求一只发情的雌性时。
大熊猫,三到四只雄性追求一只发情的雌性,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,在野外，大熊猫通常在发情季节发生冲突，特别是当三到四只雄性追求一只发情的雌性时。
大熊猫,雌性和雄性争斗,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,有时候，雌性和雄性也会发生争斗。
大熊猫,食物,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,在动物园，它们的争斗通常是因为水，食物或某只大熊猫占据了好的地盘。
大熊猫,占据好的地盘,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,在动物园，它们的争斗通常是因为水，食物或某只大熊猫占据了好的地盘。
大熊猫一天中,1:1,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,大熊猫每天除去一半进食的时间，剩下的一半时间多数便是在睡梦中度过。
野外大熊猫,2~4小时,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,在野外，大熊猫在每两次进食的中间睡2~4个小时
大熊猫,平躺、侧躺、俯卧、伸展、蜷成一团,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,平躺、侧躺、俯卧、伸展或蜷成一团都是它们喜好的睡觉方式。
腿撑树+手遮眼,偏好性睡姿/自我遮蔽行为,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,它们最喜欢的姿势便是腿撑在树上，并用手遮住眼睛。
内八字慢行,保存能量以适应低能量食物,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,正是它这种慢吞吞的动作使它能够保存能量，以适应低能量的食物。
大熊猫爬树,临近求婚期、逃避危险、回避强者,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,爬树的行为一般是临近求婚期，或逃避危险，或彼此相遇时弱者借以回避强者的一种方式。
求婚期附近爬树更常见,临近求婚期时为侦察、回避或社交调节需求增加,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,爬树的行为一般是临近求婚期……的一种方式。
大熊猫,串入山村小寨/住宅；把锅盆桶具（尤圆形器皿）当玩具；与羊、猪等家畜亲善并同吃同住,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,熊猫有时还下到山谷，串入到山村小寨或住宅，把锅盆桶具，尤其是圆形的器皿当成玩具，玩耍后弃置山野。有时它们还和羊、猪等家养的牲畜亲善，随着同吃同住。
育幼期攻击性可能增强,育幼期母体对幼崽保护本能触发高度防御性攻击,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,但一但当上了妈妈，其小宝贝就是神圣不可侵犯的，即便是关怀看望，也会惹怒母亲大动肝火，张牙舞爪，动手动脚。
